,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
19,1591.11,1627.198175862048,1477.688897775183,1548.591923360391,1575.256946182828,1603.3764292965475,1618.7941999737372,1625.9921234381645,1638.8828109711178,1664.4933778694692,1693.0266131004657,1696.4964990303322
20,1478.473,1503.2457323500691,1391.1648376268402,1444.262354572066,1472.7100809232256,1479.9806115168258,1513.2196035102702,1527.1604336378505,1540.0671290521918,1573.6499192420729,1555.8198306994407,1636.0566283248656
21,1341.344,1368.0315717069757,1308.5944881236437,1301.5657733529354,1342.6602998931721,1378.2597152772605,1394.2803464362837,1389.6772218576941,1393.085901688888,1402.263434845478,1415.782532299561,1458.5738092778856
22,1230.697,1263.5831600970405,1219.1680701897299,1200.3711873356062,1225.0042288794552,1239.2566282842186,1254.3822277572544,1258.83264653716,1271.7384964825903,1313.6851959161254,1337.6788024993107,1339.7139197970816
23,1163.664,1142.1300079171567,1112.5382407805448,1124.1380840623767,1129.163063921365,1162.5155834738157,1151.7776102715172,1145.9057794453124,1182.153233480652,1201.1738768579946,1185.7615470490578,1237.2722371882012
24,1131.649,1134.6745353811311,1095.2655869046569,1119.0802933455122,1114.3044316354194,1131.8988154738158,1144.6607894732617,1143.1587731926902,1162.7665178251227,1168.4064481964376,1171.0199948140507,1206.5924186146597
25,1119.16,1131.1141857607593,1085.7036114104455,1096.6994633455122,1114.3044316354194,1111.2988154738155,1124.8017894732614,1144.0170615861007,1162.7665178251227,1168.4064481964376,1171.0199948140507,1206.5924186146597
26,1124.792,1169.4845193044864,1085.7036114104455,1119.7087556930048,1116.9196439154834,1131.8988154738158,1144.6607894732617,1143.1587731926902,1162.7665178251227,1175.9459330890802,1182.080221346067,1210.9087772328605
27,1169.705,1180.9671198982146,1121.970742550044,1135.4775688719903,1133.9838800728699,1168.5270488268666,1152.856694455514,1150.5861512924498,1187.3449523705117,1210.2846013455662,1208.4639491045411,1241.9509933479073
28,1281.413,1305.7539176622845,1194.1403895669882,1222.6138280195025,1274.548500847348,1266.0499214269503,1291.2321687024391,1318.9062591179975,1316.00562880974,1340.6342920528264,1376.6484785010982,1395.6301858824056
29,1477.767,1526.758178220024,1352.8222146647379,1413.1159312451157,1463.5956094082248,1506.5501378176702,1524.452946622414,1539.8874900291626,1586.6359655523936,1596.446059611704,1628.601143093604,1668.7668111810467
30,1566.57,1615.183264584751,1448.2319332698341,1505.861620363932,1573.0457696872559,1596.7195270496723,1620.3043792585968,1646.7275641612705,1674.0914973508688,1676.0239207701134,1696.0179190267988,1721.7793475820872
31,1574.192,1604.4502925826428,1486.9779390909903,1546.478708356239,1569.427225281649,1581.1436440838218,1603.094097300367,1624.397761371303,1642.656177565018,1657.0581748501033,1673.8978523233052,1695.1517246731373
32,1578.589,1567.9523399515967,1468.7725802271723,1537.6415444666552,1552.0204065567023,1567.2888362414665,1565.289821739669,1596.4186313579726,1611.633935019946,1609.2611201598459,1647.8510433538147,1686.152098859161
33,1573.865,1570.9464437903519,1463.907770725651,1515.0695615923212,1539.9848499770878,1553.693425381145,1562.1805992613433,1582.000344674389,1596.3990778184184,1613.8508036757576,1621.868197724915,1687.9780647487346
34,1560.602,1534.0655337364872,1416.5831548616143,1479.5892107912437,1500.3120454877228,1516.5723467595162,1524.1901216790163,1556.4941462887673,1564.5541260797095,1576.4489647290984,1579.1925403140153,1617.5315488965455
35,1537.316,1496.9692369151703,1412.953569545662,1458.266570514273,1492.8402943517353,1475.6979681949847,1482.6023282223396,1505.520075031589,1515.719421800528,1521.3211852669833,1528.5388683387603,1584.6119569061236
36,1525.5710000000001,1469.5207493893868,1391.4109427703388,1435.4763952501094,1458.4438023928903,1463.9119430664982,1471.8355968007772,1488.020643905221,1491.435314865193,1490.4490258844376,1528.286119850667,1567.7365371485346
37,1505.805,1449.3307657061243,1384.06505727941,1414.3037161444927,1438.9913032287254,1442.0192743600774,1446.8346052989332,1460.0874739772323,1474.2973089022466,1465.7582689873657,1489.7095999486082,1536.478732628442
38,1513.122,1454.9058719451677,1384.06505727941,1418.0237280571082,1438.9549544637537,1445.4466819946813,1449.409261373958,1454.8140713205783,1466.1515408722466,1460.2352843903623,1489.7095999486082,1535.4030784677163
39,1590.6529999999998,1544.0769710103407,1445.5136416931475,1493.8575074963082,1520.2113576393294,1542.8436384665304,1549.0429140398228,1577.223546209036,1571.984420894851,1567.5775456147148,1583.3419072182903,1624.060130850348
40,1642.405,1622.1337813176833,1510.6838682963423,1549.6974899573397,1574.6001445503102,1598.5508061510263,1615.2596961058282,1647.5464477751887,1656.6154953650669,1665.831015619647,1659.3246055140537,1688.8909685444112
41,1616.358,1622.1337813176833,1510.6838682963423,1549.6974899573397,1574.6001445503102,1598.5508061510263,1615.2596961058282,1647.5464477751887,1656.6154953650669,1665.831015619647,1659.3246055140537,1688.8909685444112
42,1559.896,1587.5437898357218,1469.9289682815295,1531.404130096933,1551.2984535519581,1579.7525893753836,1593.070327277139,1618.8664477751888,1641.8154953650671,1633.1697637571774,1645.5219146840539,1652.3251185444112
43,1491.87,1550.643636111899,1451.9615482786214,1509.5403806042254,1529.0288561999482,1547.4450937808128,1546.9806484782332,1580.325022810746,1589.9929339597686,1568.146253820959,1591.450550206381,1616.7795997356882
44,1407.096,1432.8849832470746,1377.0123553103897,1403.1025936697965,1423.2834412318396,1428.3050372190269,1422.2006352767814,1431.7410153906535,1456.2068986260656,1459.0867399491813,1478.6411090671386,1542.8489509883382
45,1288.29,1299.1959704011877,1246.5531422873346,1270.1315764019637,1279.640523676914,1300.86267836169,1305.4456947365015,1299.009900904169,1341.7836488285416,1338.858575726649,1357.043902742418,1386.6031014205842
46,1170.78,1213.930607728561,1141.40723744258,1165.3604405465928,1169.1807959139944,1182.3137464646768,1200.1478385642665,1219.0216315197315,1235.7598824666652,1249.9607263785604,1263.3322812282133,1309.1832205093726
47,1086.911,1034.1919231067363,988.2742262679353,1018.9874388373298,1025.3975985746365,1054.0740744999907,1072.7748723705154,1108.982335333153,1113.8988115230284,1116.694084180722,1121.85763176305,1130.1174678771474
48,1042.2060000000001,1019.2578617166383,978.9805424981446,988.6995088373296,1002.8891519596367,1011.5208711367629,1014.3043330829124,1046.1051672765634,1050.0117515626164,1057.7853241764694,1085.232734767692,1111.537004811538
49,1015.68,1017.3758820881786,953.5662479467446,972.3765088373298,997.119151959637,1006.2601512887184,1000.8128957616804,1035.232411614831,1034.3236684951837,1045.2785560678287,1081.6969680017887,1111.537004811538
50,1006.571,1013.3855299841744,966.6883840281446,972.3765088373298,994.0891696645668,1000.9014076059468,1010.870657761681,1027.6438390241076,1032.6113472100665,1041.6240983909777,1078.208568861112,1111.537004811538
51,1021.215,1026.5968787090294,966.4681578094651,1006.8304445466288,1023.7396326285166,1044.390277784426,1069.341197049284,1093.947928693826,1096.7349789351933,1096.9891580384472,1124.5219588268944,1151.37821864271
52,1066.552,1128.4302392288455,1047.5497157057757,1081.2223632799164,1092.4803139299715,1098.1172274609069,1138.4466535412143,1161.4712594084083,1172.166595041946,1190.0194827992482,1222.7182083388184,1259.0772912466048
53,1147.015,1295.5122330448976,1185.4055288369611,1201.03938415311,1250.6999585205817,1271.21213929612,1285.143058687762,1315.3765255343694,1346.566804439719,1366.087642260241,1396.5466146144456,1476.0971364243153
54,1238.201,1399.8620552998038,1266.987981680844,1322.30936102768,1359.3446898804716,1385.1525343986702,1379.3856773455263,1409.1264200607848,1419.9701346958736,1451.0103090778373,1479.9607390614237,1541.3631071692937
55,1330.251,1422.7164681523336,1326.7841370744457,1381.444528173839,1398.7547750443623,1425.585061026746,1418.960223929066,1416.5807974472202,1416.444031445378,1446.9454535289753,1485.3851987176272,1541.3631071692937
56,1397.0539999999999,1448.2939918812117,1354.7376277092378,1415.160623724727,1432.1922450980333,1453.745407656085,1452.415008590999,1457.0722293850324,1446.2047456339199,1460.6512717844391,1496.248799209356,1539.044889640141
57,1417.98,1444.0812928908585,1353.8715524984816,1405.6727210869744,1417.8164232433878,1431.9340604371705,1452.55904186366,1438.6420059561435,1446.8469891495486,1465.0239043945135,1493.7706471819115,1545.7527732575625
58,1418.094,1439.8218342671057,1353.8715524984816,1402.6653385205059,1417.8164232433878,1431.9340604371705,1452.55904186366,1442.6799638964433,1449.7055603541646,1474.4049830124968,1494.206341359009,1548.744170748409
59,1394.05,1402.5034262259014,1330.2997372506622,1358.9412130328055,1392.7978053450693,1395.9213734898626,1413.5677885636603,1416.2600308990168,1416.653730462527,1461.553796191561,1462.676337042336,1511.1102652308055
60,1373.638,1390.8575113844126,1326.8940599937457,1344.0011400326925,1376.3934168396877,1385.653861165996,1385.8731095656797,1394.1722186960594,1401.6668646109317,1448.8447896973844,1462.0255720271552,1499.4706450616077
61,1362.6670000000001,1370.8448615749633,1326.8940599937457,1344.0011400326925,1361.5929595202956,1363.3715531831688,1390.4039891922519,1389.6396475936801,1401.6668646109317,1434.5426970705507,1450.9678779179794,1477.088940202722
62,1375.3629999999998,1394.489282122702,1326.8940599937457,1344.941429593679,1366.3446263458266,1383.1872986976127,1392.255630574213,1394.9488012331988,1402.5309438718564,1443.3235084525695,1461.3485019147677,1477.088940202722
63,1458.943,1436.419165604149,1350.465875241565,1391.6400976256496,1412.5664240140716,1435.5445949820512,1436.1898411439736,1449.6321780211676,1477.5668523325114,1506.3550047540784,1535.7791549221465,1573.484721609807
64,1530.828,1500.007990747801,1369.921991105043,1439.3509013865473,1466.0008117801508,1496.508404204534,1519.6910654676142,1507.0986856480185,1541.4004535165159,1542.3416052730142,1571.5764804990777,1612.6905333389377
65,1500.122,1500.007990747801,1369.921991105043,1431.2135520800275,1466.0008117801508,1496.508404204534,1519.6910654676142,1507.0986856480185,1541.4004535165159,1542.3416052730142,1567.5173167990774,1612.6905333389377
66,1444.059,1474.6646763646675,1354.9198107572317,1409.3550603290814,1433.6797883263398,1462.1349593350312,1482.8638770648142,1481.2634377780187,1499.9218088959283,1508.8507160966165,1536.479417133356,1589.9834682092182
67,1382.629,1415.9620480483716,1333.6201365645345,1360.0835677242926,1405.0476116650648,1405.7548987109337,1415.885225435962,1427.3277371663376,1457.8136462639686,1460.6043612266171,1466.776167676342,1520.4473339322153
68,1296.489,1335.951550716467,1278.2998293016738,1284.736647012738,1297.5151778980437,1320.3962073168393,1347.9251794288884,1353.7476128847627,1365.576456615049,1393.7548986702386,1397.5190274765766,1414.9542215407641
69,1193.755,1226.6486447050827,1172.7377058175603,1197.0989605410482,1191.2343811418737,1195.173777022162,1224.0362618746763,1249.0963318113766,1281.429733606328,1277.9763501041884,1292.3911268974734,1331.5408938628166
70,1100.636,1108.6196111343495,1062.9532778854868,1088.0552120167808,1095.4508833389255,1125.7957563004893,1162.0294257870999,1175.758645561629,1186.087153586243,1192.1388756638737,1184.8467086736175,1275.060445196621
71,1023.5189999999999,989.5729432319358,964.614228803847,946.6092899445509,962.110061895065,958.3807593459969,987.5153723253289,1014.2935121461994,1039.0263512500176,1031.1972724415848,1093.4632555383382,1117.7000642911414
72,976.2289999999999,976.2628071941643,919.5516671333919,937.8683176435898,949.2803508206996,958.0375490287686,972.4595743591274,1005.6891299912894,1013.6127448593871,1009.8512705016517,1057.1638990805177,1076.2111148765327
73,949.087,951.3509723016222,905.0593058267204,919.3863047490897,936.9938048349766,930.2701928141248,948.0996335548849,980.7934223691333,969.2883203689979,985.9726001966385,1009.9920698714892,1057.2957370955944
74,941.322,947.3606201976173,905.0593058267204,914.1080035495543,930.7251130399063,930.2701928141248,948.0996335548849,978.9004085750396,967.5759990838807,982.3181425197873,1014.56379859049,1048.7028018635972
75,946.82,960.6000586166223,902.332332155213,921.5590035495541,948.578834536909,933.5365753875196,958.4641119265312,975.7761016775626,1017.3573601188695,1003.1825648972833,1038.815987861719,1084.390640393074
76,980.6110000000001,990.6728069013827,957.2360572606904,952.8395191968982,967.4655753905535,996.5019626304327,1063.152122667601,1067.0037752897476,1103.0768102467869,1081.8653504159174,1154.575156729797,1196.6660536688653
77,1037.5339999999999,1075.007549035419,997.4741407254501,1006.6679533376397,1060.3972513852968,1064.1714291380079,1115.9347246964815,1147.0450912369672,1207.6480159305315,1228.850469550232,1253.0372128616773,1332.3589752096489
78,1117.671,1151.1872993300992,1069.9046434924933,1110.5636384694708,1123.5871033966464,1123.6143583415294,1131.8541372743555,1170.2502427370816,1225.3196673925793,1258.7426296147921,1274.0647730036258,1353.2270016172095
79,1221.44,1238.4056095175276,1163.934404652877,1185.578691283191,1217.7675003607528,1222.205629278857,1248.3441563172355,1231.4641170470893,1282.3358723642334,1292.9348658518752,1310.750467368509,1379.3466632736315
80,1312.476,1320.402302270623,1253.398486280743,1270.0227243009663,1272.4315484773215,1301.0144122472034,1303.395001836808,1311.8046153739353,1314.2731231864673,1344.0519082046392,1366.3579668065483,1406.8453849576983
81,1370.6760000000002,1335.8135809599598,1264.4999571245874,1285.0887267292737,1307.0646301304464,1306.204523313787,1322.2077314251762,1327.4332373109617,1340.0983649405348,1353.7820250471927,1380.293804605142,1424.609684989239
82,1416.4070000000002,1319.1137673499793,1234.64128218655,1272.0248745454246,1291.580331789683,1297.731803960808,1311.02902570332,1322.5371620490935,1338.047364823053,1357.5462448074813,1378.9495425877542,1414.3383633361525
83,1423.443,1306.6804820017155,1229.676618152045,1260.4515948739586,1263.3268612827042,1288.7109768298294,1298.25754226722,1314.4393292235943,1334.218741831369,1361.006361622798,1360.129266485473,1363.1822733621777
84,1407.329,1305.9075806285778,1220.576618152045,1247.0823500792021,1263.3268612827042,1272.3042845044008,1294.3961241080626,1307.4451678142439,1324.6945620655201,1352.6204125890345,1345.5286799192922,1363.9174315226398
85,1390.691,1295.9498185568423,1198.5147589019382,1234.3433310593346,1248.2852081504757,1273.7374047289352,1289.4432665106726,1290.8551678142437,1324.6945620655201,1336.9342458761748,1334.986114457946,1350.1396679884913
86,1388.614,1305.9075806285778,1213.7566822447604,1247.2202143694458,1270.2232154793621,1276.875558408237,1294.3961241080626,1315.1680138164945,1324.6945620655201,1357.3579256037847,1359.0098747367708,1364.9794498490835
87,1467.961,1363.4737533767454,1252.2378531692495,1281.202124403976,1304.912266974232,1331.2109164209562,1338.5388246960404,1383.0071161817539,1402.458151710518,1408.248104226548,1427.196126932485,1470.471371579047
88,1537.566,1440.4931466486375,1280.7277306422172,1327.1681841349423,1364.634668708747,1400.927744987974,1402.6739099077706,1452.9005765150844,1447.6838039398906,1489.4278419117954,1499.9490761541915,1527.6710168355137
89,1502.7839999999999,1417.600304712547,1294.5546252798565,1312.9751731856772,1356.8009980421139,1371.3810914629414,1388.6744755865136,1423.3190523109436,1438.244624678966,1464.9219105278776,1465.9787624256192,1502.2839750329692
90,1429.774,1379.3961126347779,1255.2931793770588,1280.5834299392864,1303.3240729476581,1333.7914786822494,1366.6318707872658,1374.2226545165506,1405.8484134675575,1412.93961515626,1434.0427624256195,1470.2776078292165
91,1341.5179999999998,1343.5672971024105,1218.3813296593341,1250.6750476954553,1269.968476134765,1293.2704514617083,1319.2409858266028,1352.443743764629,1365.3363636277668,1401.1170962990304,1420.9908226006398,1431.2047276076871
92,1232.2839999999999,1268.932142376849,1165.6990278411101,1206.630517600096,1214.1959098545972,1227.6698830236194,1242.4759311237965,1292.4989706381214,1297.4598778172474,1304.243664231013,1344.2446263079994,1348.2328977408945
93,1118.378,1158.5514074152015,1072.8467330309531,1108.6001569650273,1102.465658447711,1146.385235719338,1176.2498499578403,1200.9596217643227,1222.6388237782212,1230.3482008556307,1241.584071125731,1278.0270231322954
94,1026.013,1078.8252593003338,1011.4473709240644,1012.153810286388,1039.1438387465814,1045.7946293678183,1053.3364106274405,1077.9006472232074,1089.0635098450473,1095.4182477172762,1146.5305526920215,1210.86395050233
95,970.8380000000001,1009.7989003822771,950.1689381834653,981.6439647073422,1019.6698939009476,1023.2740282786829,1027.0346670595816,1046.0251607344167,1073.576985702045,1097.3626618290832,1113.7690736465272,1158.6454880563435
96,950.4010000000001,980.9577115703041,933.6866303989932,944.4070076368392,984.4931186584328,998.8578853723313,1004.1916390105766,1021.3449364047924,1062.5636550003592,1070.3019148516257,1078.1377264368737,1127.8127400276283
97,946.4760000000001,950.2996462438068,913.1071883377906,926.0672476778849,934.7828285449249,943.6123909676,953.3631198826592,971.5346339879615,985.0552609799827,1035.9335016833213,1055.9629016491297,1098.4657885948684
98,969.466,945.4997158422711,914.7830032411157,918.8622577679449,935.2589706969974,953.7995719998399,961.2205316090019,987.8398650820362,1024.6753008821706,1039.415481425803,1045.5215205881802,1085.770784830361
99,1034.237,997.1111860509648,954.7513666669847,972.48326662477,976.2210644902711,997.0696503126624,987.0248080676224,1030.0127885255301,1062.6521162392978,1100.2865210899338,1105.5184104856073,1126.1402650631342
100,1163.317,1117.384830683177,1023.7424857452374,1090.69218448888,1103.8383680223176,1194.9512782634072,1195.5205458008024,1178.3820505241702,1258.8833052871287,1248.1450224493535,1276.5467185769883,1275.8382564909346
101,1377.404,1251.244548022639,1094.8806640416178,1201.9360866995662,1217.8267258217754,1279.0726015126838,1330.3785676017674,1350.6920507739756,1386.6681450262845,1430.493282547014,1478.0619598775413,1440.8212908023663
102,1483.7910000000002,1389.5352584511627,1181.18879958845,1284.0270002889333,1314.7381418303216,1360.7972870072626,1393.3221910667867,1422.0120019296764,1438.9330065887516,1478.8258159235156,1531.8271464258817,1554.3234792699302
103,1497.425,1464.5902801388747,1290.3068608715644,1361.7117760406309,1379.56924461365,1424.6337137873459,1465.862174048559,1474.2457740523566,1479.231391854683,1502.7684406338212,1557.9397850308467,1572.9796468814436
104,1508.386,1510.5756207854633,1333.0595504350495,1422.712359996842,1457.2498132952956,1454.2793529115058,1484.1273410920567,1532.261290862161,1538.353048050476,1564.5472951914721,1602.5853304885693,1627.0509629239093
105,1521.096,1553.4356419704095,1423.8318534215373,1497.8854247484576,1508.0103822679562,1509.2716590338148,1528.0460945163577,1548.9003715364804,1571.7216079618074,1628.2472248893844,1629.5465613791941,1631.9370214573626
106,1527.125,1576.1540287348878,1433.699015173283,1517.9831966492018,1524.8462168338938,1522.6882705957244,1537.4561978753554,1561.5302798404934,1592.8068840883075,1621.7653346483628,1644.920230561025,1635.5299999164263
107,1519.862,1581.901318062192,1435.6705117799625,1522.5697323241845,1530.0928470144336,1523.9925930887214,1539.1626547183064,1554.875855164644,1586.60656141438,1632.2330832435905,1643.8939538149002,1611.478059850458
108,1520.5079999999998,1561.9877251501723,1427.1522530917164,1502.0458971436567,1521.318216833894,1522.6882705957244,1534.4123091753554,1553.225725912934,1552.7799426641807,1612.2935992114005,1560.7882353379005,1609.2731235850697
109,1516.332,1535.9211325652082,1440.099305235221,1496.4897998412114,1506.8785792626973,1514.7939589347004,1516.1592930157854,1543.8817742304793,1553.6641640217445,1554.1645442329147,1562.8216331632789,1571.2932739138296
110,1531.866,1541.421152942294,1426.4146027131233,1496.4897998412114,1504.7747928175245,1503.6045043347,1516.1592930157854,1544.7172179358988,1553.6641640217445,1554.1645442329147,1562.8216331632789,1585.51574681383
111,1629.109,1616.6090198840502,1483.385150053114,1533.5304576771366,1543.8554429159076,1556.2379006550293,1559.7160737997992,1556.5304353116665,1614.8981455261892,1651.3610121918653,1673.4161555937148,1651.6136872473942
112,1760.889,1653.6331913373701,1493.514032350532,1597.8314730187462,1590.229931635482,1608.9332943163479,1620.7234185152843,1622.9648163618024,1666.7826045914387,1675.5976538472821,1705.5413237143139,1729.3573525207178
113,1760.6529999999998,1661.3015885383145,1499.961938936006,1596.8911834577598,1584.6074439919053,1585.3190001748635,1610.4206559439128,1621.8462295330721,1666.736878243023,1696.1609024628438,1721.982972566144,1712.0157429928602
114,1711.922,1613.2890284241576,1472.778411195337,1555.838489311066,1548.989909788764,1557.4834625573744,1562.0575491613317,1582.3357877089377,1643.2974320937644,1656.7830853424086,1677.9532921704108,1667.1739595961421
115,1638.86,1531.370506016593,1405.8734189145289,1487.6276307036735,1489.474917385973,1508.6280549612682,1500.6647364665732,1537.8787687376841,1566.6965216363567,1584.459412875282,1606.1850106931129,1601.5794905282323
116,1513.402,1439.5605187781741,1336.3358161691358,1389.9111457858478,1378.2650905187722,1399.007597085471,1446.1718138092333,1460.3501493191568,1483.1165053552447,1471.213014207456,1478.1984266626082,1512.6391639489052
117,1376.34,1316.9517448083404,1211.0930016782172,1229.0342985610507,1248.817245023879,1334.8851409173453,1378.2751251853256,1355.2985598729836,1347.0823759037382,1338.5649382620377,1409.829788694139,1422.9592375428651
118,1268.1689999999999,1155.033915982753,1109.9646868256307,1124.3403869796111,1158.5730030361333,1171.2398410879503,1139.890398432251,1158.4383914763418,1190.26684368463,1221.9392456573855,1283.1237417173165,1299.3365151027263
119,1204.004,1090.9881178473229,1029.579664916601,1063.1605366769236,1095.6301174576224,1066.4754488514495,1086.148047691524,1097.0363593344912,1117.1291067197362,1138.9243944518792,1129.991290286911,1146.5922529538623
120,1176.182,1063.5595071111386,1001.7271859062571,1036.2468141034292,1044.0121508245402,1024.3447165085229,1039.889874137104,1047.309219579845,1080.952891642611,1089.2508592848606,1111.66727751718,1129.7143406226512
121,1152.115,1044.9372334868328,990.0526984483445,1028.0586320133175,1024.8520525689128,1025.2372643862125,1014.8557249061608,1040.329064907608,1073.2681750143408,1080.3197855915348,1102.5360223921098,1119.1307591951083
122,1159.153,1087.9346811601515,1003.5168150429342,1058.613286032075,1090.1901174576224,1063.3443369387505,1064.5141503733232,1079.1222662307707,1103.1043478034123,1110.1296614834944,1125.4603103305794,1139.543668919723
123,1206.356,1117.1583215064386,1060.8194490205908,1099.3501624211035,1104.6499144764075,1083.3073342355133,1099.9995830209496,1097.9120601022018,1113.0244730952318,1140.1857314537108,1148.3560807595888,1164.51072444034
124,1330.3570000000002,1272.6687371906155,1141.9700284350206,1165.6751893639293,1221.6063797481202,1238.4346716784862,1248.50357652493,1249.3923788484258,1249.5859781501936,1286.4822593012134,1306.3174831571694,1313.9343288731932
125,1533.385,1423.0941605363225,1257.5669595063887,1324.5152072560186,1369.2939911466856,1392.711751037851,1422.1143304938385,1443.3164841356988,1451.290449199686,1491.2118881516328,1509.86279943168,1564.8019652588025
126,1614.9379999999999,1515.0159253003615,1399.3028979197802,1443.484324824052,1464.3090845602255,1476.0583828749634,1510.9815338063725,1532.26253472987,1568.3228781539626,1563.4484478158558,1608.8978608104846,1652.8707965453023
127,1609.885,1550.4465514896578,1441.970511754994,1477.776863961813,1492.417331274869,1498.6534535006851,1525.3212947497534,1539.5217972803878,1561.3230305984503,1592.2207351149837,1605.0500120699464,1652.8707965453023
128,1601.463,1559.0959095023843,1462.323779815654,1503.8304188050517,1511.8634585672294,1516.8151636147304,1535.0251023710173,1565.777766036401,1577.8173461855981,1606.5485989707852,1618.0498863012224,1666.6232476523019
129,1600.832,1558.672706800337,1465.6676689375893,1508.9756146420784,1514.0783967487498,1543.5315663034535,1545.7127429747977,1574.7258958456557,1584.810141455714,1592.5811107312497,1623.1412333137912,1646.4493877010373
130,1597.029,1559.381038157389,1470.2523714596875,1512.6378703250182,1525.0415032657547,1531.3561858015808,1540.7384363928095,1572.9985240831022,1583.2082607739096,1607.521482076841,1628.9139546777574,1665.8013705174683
131,1582.535,1542.297391145521,1470.2523714596875,1512.6378703250182,1516.5717354339652,1526.8835711630088,1533.771293584397,1548.7303097001852,1576.591439829411,1568.9438375390773,1611.0145990647022,1641.908235004006
132,1579.684,1539.7679004699685,1466.9084823377523,1507.9256005591953,1500.3580475237775,1516.2424189242522,1525.601433210491,1542.4301881656486,1558.5817190835553,1568.9438375390773,1611.0145990647022,1630.2166935116722
