,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
32,16094.551000000001,16096.147099767675,15196.039585431994,15527.028774425702,15720.865203964066,15815.996572187158,15984.46781148684,16049.255124133038,16167.368312085602,16271.128602940698,16449.462455307177,16742.946979961336
33,16028.438,15903.375424962787,14984.574592765906,15318.980415795315,15515.128818886558,15608.094423695533,15746.600817361612,15843.708224227468,15971.565051187079,16082.140421595626,16285.374096770109,16557.65454915194
34,15882.275,15636.04003892393,14685.482537302072,15003.249979035041,14985.278855028153,15160.34681536976,15371.397833226521,15576.37283818861,15704.799045487893,15830.038323462635,16062.461927131433,16309.64811782055
35,15677.072,15349.946816889671,14448.936800345518,14739.368033885445,14770.936586165008,14874.253593335501,15055.568951495718,15266.184129815812,15367.12729150895,15506.984408443906,15778.635975811543,16023.469195408457
36,15598.655,15241.201725358384,14368.47250382227,14626.273211512502,14662.19149463372,14789.25627467529,14946.82385996443,15157.439038284525,15258.382199977663,15398.239316912619,15669.890884280256,15928.481399726279
37,15502.518,15195.722302565837,14322.993081029723,14580.793788719955,14616.712071841173,14740.530026049046,14876.521251876457,15102.556705623048,15212.902777185116,15362.550372471449,15599.878826752876,15874.553830536637
38,15629.931,15357.436258233312,14495.197258220238,14742.50774438743,14778.426027508649,14902.243981716521,15038.235207543932,15264.270661290524,15374.616732852592,15524.264328138925,15761.592782420352,16036.267786204113
39,16407.622,16093.68657706539,15179.697328746182,15527.713418725447,15636.160895746722,15753.633320935138,15889.546274717153,16181.281251638007,16187.716059716302,16329.854491234695,16565.743815727637,16780.966251433285
40,17006.51,16775.92127006201,15856.011040336727,16174.525970172066,16324.802120734154,16549.26278964945,16766.796711624975,16981.16122032256,16945.275250781375,17108.72549833777,17235.272161307523,17427.104071618247
41,16692.368000000002,16763.87239799701,15893.547005380691,16143.272481857113,16273.588613849925,16459.39938513636,16697.207892942282,16905.07023052098,16908.486408474466,16992.461717646012,17133.078340693985,17368.3275460243
42,16151.45,16763.87239799701,15915.365949379207,16147.617412911979,16277.447303141184,16459.39938513636,16697.207892942282,16905.07023052098,16908.486408474466,16992.461717646012,17133.078340693985,17340.98062954856
43,15542.521999999999,16205.787816802176,15373.984185319536,15633.477533773817,15726.762376945706,15846.342989790695,16062.030293981097,16189.581133040321,16285.359571350711,16373.152795994283,16532.899448191263,16797.853537546303
44,14676.662,15387.124339603304,14504.870720834486,14618.39175586242,14807.33478068997,14919.50313732134,15098.548508633257,15228.728033081114,15308.659521641537,15473.206862236178,15663.23702826566,15960.411542082353
45,13560.141000000001,14298.51563534401,13480.970155984915,13589.302813216247,13684.411963842585,13855.00956061532,13995.212137010647,14226.563243248018,14295.871417136132,14395.857847201996,14637.372293168146,14903.639596251556
46,12472.87,12900.503319482623,12286.533628198471,12348.253008678957,12365.180229504473,12563.473503570161,12662.465605341315,12813.023979312184,12972.733814917083,13005.5200348048,13188.386474893341,13656.370415178695
47,11622.345,11657.386020590147,11073.084104250385,11255.032432824188,11238.8069766608,11523.072286511635,11742.259774105496,11875.178066265726,11929.651940908558,11902.738208940265,12070.398706590693,12421.51719380218
48,11147.229,11283.242824156589,10725.656063042828,10773.072780639912,10757.775646978678,10976.84696880017,11236.90025094241,11337.910018189948,11462.666945392826,11521.565840335861,11573.331615885485,11929.1895136083
49,10873.948,11240.665203894503,10683.078442780743,10684.324423790984,10663.068363907298,10921.515952820391,11163.141062924738,11251.368775361818,11348.916220419827,11386.740205508499,11445.43334700626,11862.615492147906
50,10761.948,11241.084298427042,10683.497537313282,10684.743518323523,10619.43582698426,10915.818784743904,11163.560157457277,11251.787869894357,11349.335314952366,11387.159300041038,11445.852441538798,11863.034586680445
51,10846.329,11228.97491943109,10563.271689434798,10577.018988310327,10554.241549611635,10835.820607789203,11121.751889961008,11188.93533227406,11306.793030896668,11368.86881232002,11428.352510796894,11850.925207684493
52,11272.037,11681.098337854775,10768.006649067307,11106.658279936491,10986.091480635654,11295.611514401764,11592.521732801433,11663.31099002952,11733.73275054991,11830.727207228878,12057.03311101759,12481.042135621512
53,11996.23,13364.683729021646,12265.769390819263,12609.605901077392,12336.839630402585,12595.328714303481,12829.529329294839,13059.718620003809,13114.36969443967,13314.098562675608,13723.529048802167,14091.544151132824
