,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
5687,535.621,528.2375149506088,509.6158956655438,523.339425417867,517.356363783023,525.4650172196536,523.1709523149534,526.7781730317433,533.7995445387078,541.7123385550988,540.8469636289221,554.3370555406082
5688,514.13,516.667568677166,500.37071238222944,508.9082823613371,505.727401034368,514.3943088237712,510.9391510711329,511.0049124684251,520.1516173612097,526.7925366193783,528.7212092377121,535.7980027783863
5689,506.792,498.7453910458539,486.42462174134994,487.71502241561075,481.5108275780873,493.35379522203317,485.71409741162415,492.43395754902633,499.4529441285462,506.16030409206365,509.69585884974475,519.375013895484
5690,504.36199999999997,498.7453910458539,485.9278706199209,487.71502241561075,481.5108275780873,493.35379522203317,485.71409741162415,491.2926971089581,499.4529441285462,506.16030409206365,509.631311800817,517.1269284808806
5691,520.877,512.1298466001657,498.5529261221583,502.18523216271956,496.2630326392207,507.7550639372628,495.35451810758826,502.67793351251714,508.43602546096537,517.9936842469897,519.5306466130625,529.8155861049214
5692,566.2040000000001,547.3474483722931,528.2934745113707,541.7756815300831,535.9595397916695,540.6173540145129,530.221777337093,540.8191590536612,545.3241632310596,552.841597254614,552.865553837445,565.805765537248
5693,647.669,614.9743068402232,571.0399094015721,583.8761447534896,592.7714730614298,607.152609034698,590.7007393335158,607.4129072620876,616.3011628571696,625.3701847296559,629.3222980052235,650.8680160557827
5694,694.29,654.8892656977711,615.0292757253968,626.5135898389344,634.031537865997,641.654539544484,648.4533382509737,647.380078670049,661.6557123276111,663.681511227571,671.9028088424716,694.750266108733
5695,699.7339999999999,659.711823792692,614.222544649319,630.1490925923866,640.8899142061412,644.6099803846598,656.4391186234767,662.2983624393082,663.7180294121931,675.0163497352619,684.8481308185969,698.7339680608666
5696,702.83,644.4563088763563,612.0281564596627,622.5723539701422,631.9423305327307,638.9002856619865,640.5179734187648,642.9637164309809,648.2789722689686,659.0567842293096,671.4400954606663,689.1665640773916
5697,711.748,644.2438410410606,608.7709345987706,620.5967548755735,631.9423305327307,638.4872269117714,640.163289233208,646.6922487747581,653.1196294393944,665.62586605767,666.8110802135423,685.0897318911584
5698,708.345,662.9802761081673,617.5396379352323,631.6072371916742,644.2661837047808,651.8325503028527,659.7245392421629,662.2983624393082,663.7180294121931,676.7819029663169,689.7724465129631,708.9824711456622
5699,700.015,670.2497760660558,634.7227012579028,637.5682048303803,648.7001523773886,657.6417189780993,671.3379033735104,662.2983624393082,665.7698411680167,677.1488228936282,689.7724465129631,708.9824711456622
5700,708.1510000000001,686.8056626850454,654.8982481442255,660.9852858430273,669.5474227607663,676.2014490481471,691.2370711782153,683.1321042550624,683.9369279457937,700.0757854569624,697.9444759157052,713.777196137329
5701,703.872,696.0229053649749,658.7173274895348,666.3566232820673,675.5864427607664,684.151333798263,693.7050792021618,688.9411289148495,696.1923418179522,708.3809977599353,711.8579496244336,718.7248237837417
5702,704.475,709.8348728949511,685.8819652001104,684.5071223823435,693.3716170046166,700.854656820058,715.0028069498255,708.2147936221004,709.1167181394636,722.2696318170711,722.9361481318838,731.1074872761427
5703,724.023,738.870000894263,697.3046116449779,712.8318607021831,722.6772339084159,726.7497698645686,737.276940586297,735.8251619608204,738.6556987841819,745.7985128564345,749.939741705434,751.5257783368965
5704,738.367,750.8986381175852,719.906039318314,737.6988233616529,739.6556921407457,747.21645062523,752.8005499595188,750.4981745196797,760.4188125245095,752.2534039029409,765.3435270469869,778.1647530294753
5705,746.795,758.8518277509728,712.9449529279523,739.4764770554635,746.6822659906638,748.9555809224147,752.6371571089942,756.1418520945256,761.2633396266693,762.6608379380776,767.0079614463842,784.213184784758
5706,758.757,764.5951122276188,724.2446684270325,732.6152656923392,751.7584632429606,752.4111675500802,756.6021297127056,761.102684378898,772.3932879801913,784.1855658659609,781.6562783176598,801.5956116793942
5707,755.6360000000001,756.6054401549555,709.3940267245283,731.8389893839698,745.1439048962452,749.2515880832141,753.2638773335492,755.6316917681323,762.9715135468017,768.9974567579474,775.8725490481195,796.9413658803603
5708,702.325,716.1443907526899,686.6497247309684,699.4986370593389,701.9291282033192,706.6402018256458,710.5000137273947,706.2721405107892,709.5533096590005,709.9930153267411,720.4083300876433,744.5197278835554
5709,635.0409999999999,642.8700799281808,633.3426692906398,636.8009001535094,628.4523159247844,638.4280904171819,640.7406831780942,641.128900854618,643.2679487646689,655.7918397533417,652.0450355174196,663.6080030676403
5710,583.035,579.4516837558735,573.3562839897448,586.0841573702162,578.5435154144661,576.8933127905115,582.74058520518,582.1469001714067,589.0841894585212,589.1408446703863,597.0079804601601,629.2796070698471
5711,551.321,537.0571824098366,540.171966520823,533.773399600299,535.2582294802097,538.1481068588564,538.9449214011984,548.5602316153422,550.883368030682,557.9170612911518,556.4794042181074,564.9923791385951
5712,529.837,528.5544929940512,521.7762531220891,521.7957461844637,522.5386945205038,530.3859627960235,529.5452954995828,535.5875694112792,530.3620489717032,541.1305479622041,545.7724185952893,554.6593988145385
5713,517.71,516.8488460817716,505.6143029195656,514.3337803167258,512.593168688629,520.1095782359627,515.0574176697414,516.4125618113248,518.9529340405529,528.0146128302056,537.5990355390128,546.7069988658457
5714,510.691,514.6376919015146,503.6249259769179,511.1317401397139,510.2687646443371,514.8210447961591,511.9557386632128,516.4125618113248,518.9529340405529,522.5577062244074,533.9132357343937,539.824551107267
5715,522.127,515.0845079832061,505.578752293605,510.2924257395373,519.159523640711,522.713373446067,521.8162158128948,525.5994791874496,531.2988747681984,532.1636266047688,534.7026218641028,544.1310114148237
5716,569.0369999999999,552.1122427293919,518.9404113055957,539.0415340740187,541.0509430118162,548.5100872979456,552.0921540845238,557.264800182398,569.7203849395612,563.0726573589391,577.6634323046409,574.5072009430648
