,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
53,11996.23,13191.728308184858,12444.591626324032,12946.007287451608,13101.17342130236,13344.541162948404,13460.082838794608,13815.6075902814,14056.224885724736,14072.428288323721,14622.200924214672,15033.295991005602
54,12835.66,14166.609479650966,13313.974600846384,13819.821488460702,14171.385248237453,14276.826669742872,14504.309404602933,14852.950465126318,14737.79273050543,14897.352157720863,15497.168221183341,16141.681944026328
55,13694.743999999999,14542.033227063741,13834.232784723034,14317.26751256935,14514.603883118747,14614.720911055749,14670.75173701962,14777.785611280022,14780.827260176506,14875.720755989329,15456.488439763969,16141.681944026328
56,14337.415,14682.0344342512,14036.485084618078,14435.974505429429,14634.881561597933,14733.613136839369,14867.373383035752,14903.837740720464,14740.50150818629,14935.36368912039,15463.746063236846,16141.681944026328
57,14608.058,14743.39394518285,14036.485084618078,14458.08218112796,14606.791515031942,14823.07002372012,14920.258026676504,14857.851222551437,14820.196433862255,15003.68503863151,15380.658534949218,15810.926633034682
58,14603.461000000001,14579.638589724882,13934.763047217184,14354.092285695537,14371.113418459117,14601.36113495374,14681.44996166316,14757.269568584557,14775.75731189171,14993.60563769148,15256.499161045218,15821.253757319588
59,14443.502,14449.410841535038,13894.057904879865,14184.047599254929,14245.936349183488,14516.797206505964,14527.649484325697,14618.212857190374,14591.692467362052,14918.901070305403,15210.942108664147,15458.104457635265
60,14252.781,14512.259385279822,13795.757904879865,14184.047599254929,14171.379467121276,14456.774525981022,14431.03655637198,14566.752098217286,14631.75243784263,14803.9859156254,15049.421715704182,15332.952669181741
61,14069.265,14287.70246209907,13635.78513269436,13917.130470268341,13850.411886504446,14231.101475135554,14274.791176104076,14245.635359016189,14418.514577822314,14605.352278335295,14851.508128357262,15267.36414505854
62,14146.796,14415.394233114239,13635.78513269436,14093.087367356642,14105.371209367355,14513.313253092787,14574.987859939358,14541.0892491591,14602.085460767028,14797.330187187423,15014.12930835726,15294.230130916254
63,14957.173,15067.067778178898,14036.485084618078,14444.51364158874,14483.961251998868,14996.298397422852,15045.802003307328,15166.098653741396,15237.873170212524,15721.475154170004,16031.345559934245,16296.202279840401
64,15712.934,15784.91016500967,14475.842973247843,14985.459950115812,15339.09247557157,15802.977082183497,15843.706820243196,15957.741486162742,15855.373970648167,16014.625900536923,16663.319764461583,16811.271870227123
65,15464.258,15476.81037206148,14315.38271347059,14601.84520670713,14930.643917605621,15244.971975565473,15334.393687751699,15581.453864344883,15693.42149992691,15909.247293199458,16199.917564461577,16433.937324544888
66,14974.96,15177.656304483651,14100.295223067507,14562.981238871955,14878.645415797997,15067.168916407167,15202.4667347517,15338.234347444883,15385.881427041979,15713.210653199456,16112.657033501577,16433.937324544888
67,14454.82,14831.541722176076,13864.249400594123,14082.613613009235,14343.890508087043,14640.443113265588,14803.362122514745,14829.281083188458,15106.462845827298,15210.219640805595,15559.536681395259,15799.600224548763
68,13744.373,14212.686493867272,13434.579289671306,13580.871104879003,13833.16385127824,13936.819812885342,14042.865563074125,14173.382124856695,14551.961037661193,14846.408717062804,14917.82920498828,15296.224656305743
69,12855.803,12889.46061009599,12713.573983452685,12606.027364841782,13056.913144199807,13102.737419263123,13201.033394917378,13312.838538427362,13474.548159138469,13842.623932263368,13828.307411655544,14141.730901912151
70,11965.098999999998,12318.468232799429,11905.052045046194,11965.659433227707,11997.534063575691,12419.06461947087,12472.66915250516,12568.21520436964,12686.235072210402,12710.268832347423,12666.3189881769,13228.257323881506
71,11172.862,11218.315730093807,10789.06723996199,10481.857269844884,10815.238718186207,10769.877583455806,11134.880309323687,11341.898151569201,11452.141132519553,11714.815832294507,11851.540334860341,12222.777410195025
72,10655.7,10904.01043696912,10431.113730730183,10227.157648280914,10511.477407150313,10422.009263911248,10648.738269411517,10863.777144154084,11063.882006057467,11091.878631267571,11191.081657348153,11699.91453207337
73,10349.583,10671.979092851336,10219.074713807855,10051.121108136584,10275.53876275531,10323.761433899701,10502.395233629328,10500.853731250258,10723.976229250527,10672.18944546603,10809.46031943298,11365.834406454029
74,10217.447,10582.64675551467,10066.364713807852,9980.712108136584,10192.551224930678,10207.406580600826,10440.67138616297,10392.416052095798,10723.976229250527,10672.18944546603,10708.476379388252,11365.834406454029
75,10258.942,10774.613791078547,10129.014151774049,10051.121108136584,10343.004579657816,10270.25770569954,10488.52518328413,10666.00701004758,10932.52828768232,10874.753227431533,11044.289226535828,11617.159291715889
76,10530.768,10850.459263272096,10745.852506824249,10427.39760465795,10524.17636953339,10759.023822528041,10984.84260555624,11470.396697113914,11553.64906863867,11326.153299579264,11162.89382662415,12360.866230436051
77,11017.155,11461.312300161851,10943.570522620666,10980.340150056543,11077.40686120862,11376.137242368708,11738.455944375803,12246.871195545102,12362.378123934095,12692.3736779253,12647.676942000508,13373.000390896344
78,11719.911,11876.53717846463,11375.04879341002,11379.42918564045,11661.649511706144,11931.93741910448,12277.43425504759,12648.998183077734,12853.255178638674,12927.9912137837,13321.84325142933,13846.041326630153
79,12616.851,12846.263924793795,12190.149131204525,12567.233069788452,12512.830409332673,12722.230906847366,12749.021555028325,12920.704503483992,13121.309798353708,13326.223695779956,13836.029473603325,14374.903040951898
80,13485.425,13532.708452981173,12793.220724683757,12797.931128357415,13010.522905411475,13174.48429206216,13334.386484863775,13466.526829786306,13712.570110429655,13840.250076921997,14186.996974412305,14378.003922939703
81,14088.646999999999,13691.599884735075,12799.853080458452,13068.112264326788,13147.82472256696,13386.571991479479,13409.435585578012,13606.067684579999,13694.169631022318,14052.179209021177,14369.273031282068,14753.33894571986
82,14462.998,13610.277443560084,12761.158977719984,13008.089621955198,13170.931157686498,13423.435064924399,13438.249772931083,13728.85945119259,13784.363506568574,14136.64418903349,14456.311648479279,14504.224948805824
83,14613.105,13478.027041917256,12605.945180684015,12844.789621955199,13170.931157686498,13199.719275362017,13272.52019702433,13531.29306650924,13824.232354164105,14212.121489004014,14316.863653001279,14198.956814434307
84,14513.898000000001,13490.85854945195,12478.520547953598,12883.524524100761,13108.10513317469,13187.940526530661,13216.109472224636,13456.755640209243,13824.232354164105,13956.052885961788,14151.756472793075,13997.151442011695
85,14427.155,13289.345804179588,12397.833831860367,12867.384874215024,12928.229094462176,13044.825624709334,13002.40578323565,13308.065161217515,13649.532354164105,13809.862053209788,13873.844697407936,13933.683906691942
86,14473.136999999999,13391.97048070507,12423.849353229263,12867.384874215024,12950.99764766923,13044.825624709334,13132.778756524638,13464.24790570024,13716.202637108818,13906.756468671356,14039.457896865808,14024.017427869408
87,15121.556,14211.891904366443,13004.309142341306,13360.49600545924,13579.808942539512,13839.625983694448,13812.189522554965,14170.493317123024,14440.417677767411,14875.984946636845,15165.006480270475,15376.979205653348
88,15684.26,15079.952460462491,13500.193718294744,13744.660481312774,14371.779110226329,14825.265181534985,15051.03643436391,15033.431630379599,15253.83087367912,15388.496288306813,15697.797996157524,15959.529803929903
89,15406.925,14743.704511371876,13376.202966019708,13636.621760433849,14057.942426991309,14370.270042481918,14573.062953087792,14741.33721658724,15073.885065500403,15144.43945334869,15339.604257858084,15708.504020838458
90,14839.252,14373.12931417688,13317.124407843039,13351.135762484919,13790.610749545756,14069.520896134192,14127.740800791242,14415.945353210785,14557.835040180822,14925.77320206518,15233.904970143603,15427.759788505693
91,14112.518,14075.851045789503,12779.59454644531,12902.970870836609,13449.086427348755,13599.763739561173,14003.785826131223,14177.371370147868,14445.54405551245,14723.126586459244,14951.962695064421,15012.986524567079
92,13111.975,13571.014646666239,12348.01161520807,12664.525911415065,13068.151121031364,13310.121874193253,13555.812188230004,13841.24182714875,13940.186835661421,14087.657108788875,14228.230325670458,14342.65958926166
93,12031.516000000001,12469.523241086452,11747.692868486438,11984.440237465058,12068.530167461537,12403.550071501184,12821.357693407022,12838.71726734578,12883.63076305288,13136.92351799868,12964.348686284895,13372.274860110796
94,11093.107,11851.492016555023,10970.847575164911,11326.33152489526,11351.41383554052,11446.12928853769,11901.93428601622,11860.433082939055,11953.063410736131,12177.086507087148,12283.746926451859,12976.417780098942
95,10467.37,10725.609865484746,10494.437812147582,10758.834534493828,10835.101694760611,10915.445880129304,11053.77751322375,10985.69300885533,11377.585598776646,11373.235044147577,11493.030119975188,12292.250129049859
96,10196.34,10518.029562372716,9970.218744189227,10391.845823972566,10561.978506819327,10532.894695225124,10603.38140753262,10739.797775818373,10887.611727158193,11027.959236358598,11336.858453774432,12107.000015625707
97,10139.468,10344.304844628788,9935.060870589696,10107.264107994219,10089.836853541081,10324.076764434263,10431.49736319628,10388.65830966265,10609.009776446186,10753.121189054193,10914.015296628426,11664.314295348762
98,10280.443000000001,10399.608222371075,9976.073698637636,10179.153062553996,10255.86572987001,10369.377770027531,10481.655606695696,10456.298973914672,10643.487646912185,10839.262022329156,10966.934270916418,11667.558271034826
99,10825.088,10670.383411967141,10352.956883438299,10629.767805809646,10579.122176301069,10742.244604197656,10825.61571806557,10765.092092934283,11084.268587643583,11250.691467690136,11219.565436714713,11729.945374263449
100,12066.95,11863.03555749118,11275.801420313048,11031.804127432528,11546.707096509963,12243.435916029784,12161.052911865647,11996.395174043228,12275.068750908824,12660.021512086381,13276.853434382674,12843.372932573211
101,14144.982,13475.315238849213,11916.968322477675,11775.665393906274,12617.404385348062,13274.639404013757,13324.277687132117,13528.910105597522,14351.974398041199,14731.059493272971,14966.503047013923,14830.330150937918
102,15265.075,14749.132956218717,12654.568265449961,12974.543988668207,13505.965824781608,14157.381126472475,14265.940118054294,14492.939742163493,15180.739613169439,15301.650901441584,15675.605447749334,15798.986658531869
103,15366.24,15389.710203640485,13358.99175011061,13490.626385751206,14445.59444602134,15037.476882843348,14891.449138263399,14923.872675309332,15698.130701104172,15816.418753485117,16037.60432520854,16015.369098790894
104,15310.332,15628.931232078636,13937.646041774835,14067.98034553206,14835.372084015911,15230.874806069936,15494.156439231323,15511.298277881993,15899.712338861298,16264.49709173371,16421.037472888063,16519.76606328557
105,15310.281,16133.255953634507,14241.304548401367,14824.906115592048,15383.969242714771,15469.659345076947,15643.743978878287,16075.16335754572,16349.882667542506,16443.230372208738,16668.523306186864,16803.025407427725
106,15257.778999999999,16133.675723310624,14513.372281962995,14961.740645350463,15510.560439622008,15491.61389422691,15688.701866019863,16339.053211230352,16637.78161296381,16883.045150282574,16806.19796707425,17118.098519665342
107,15223.729,16133.675723310624,14755.919603467762,15118.90384754947,15566.928730314834,15664.88389422691,15762.82613934973,16356.055211230352,16581.424637863904,16701.25951589232,16739.17669114218,17080.786596216407
108,15278.761999999999,16133.675723310624,14604.819283992812,14955.603847549472,15566.928730314834,15712.372279310148,15792.379886107341,16356.055211230352,16581.424637863904,16541.38766313455,16538.99477041137,16933.9293315509
109,15306.615,16119.729354103685,14604.819283992812,14955.603847549472,15508.097430542632,15487.146439083848,15718.255612777473,16308.241695971003,16577.730667266325,16322.516928891117,16458.368053112543,16786.528967621038
110,15577.865,16133.675723310624,14604.819283992812,14955.603847549472,15566.928730314834,15723.649875491254,15718.255612777473,16339.053211230352,16581.424637863904,16701.25951589232,16599.728695664184,16955.13876534783
111,16554.106,16541.561609137003,15085.247845484322,15697.63605330355,16187.404933679347,16292.64798251116,16380.157796788488,16421.80801119682,16926.06306496194,17262.98594556037,17201.305600885367,17288.675315416054
112,17863.584,17351.972456016094,15514.020206261408,16145.628831048098,16617.856320463554,17005.679676889275,17032.772069078288,17212.865260315968,17540.13141916945,17944.469063279354,18084.54681970609,18362.664952690804
113,17872.732,17078.821879954317,15474.429662921175,16014.3887467636,16468.954139554135,16583.84976239645,16895.695055302407,16861.4795238576,17422.087727876788,17919.842904170237,17705.445037979473,17995.84808861394
114,17476.04,16476.068244579918,15120.701303070437,15673.423173835608,16175.897964137417,16277.621788597029,16261.662537966731,16483.56140580081,16838.855390904722,17118.014015453227,17249.553844363625,17740.241518444112
115,16855.447,16387.379379486305,14808.498465514727,15186.604990092039,15872.702692569419,15817.679897905002,16057.092830389198,16276.171969490855,16419.635305379143,16474.04915551302,16770.673807760148,17013.332875404067
116,15775.948999999999,15404.907690934568,14211.261866102112,14305.134336960326,14801.365755856721,15042.109950954782,15357.403589767857,15312.960379827227,15748.088037476758,15762.280863344384,16247.754250329212,16131.363409932464
117,14437.06,13817.361107841929,13547.924822218198,13173.793830606006,13395.082995686564,14425.578346605744,14410.516893377722,14246.305557146678,13998.459972390327,14485.462657637481,14924.318790057558,15014.55873691985
118,13324.523000000001,12565.32280515017,12049.019512404344,12209.316811782894,12676.976284594486,12614.751499948734,12689.397791177738,12593.951989601386,13189.659656410455,13382.909858794532,14196.807239206013,14260.109662591047
119,12590.472,11743.035461432852,11083.186152123173,11358.729993653782,11818.43929134192,11886.538417212842,12159.26243313792,12210.478236631938,12381.867356639825,12533.81472849809,12536.401869202511,12477.053810975722
120,12223.993999999999,11465.116737884302,10882.442729581668,11115.250244675011,11316.574572736476,11483.552177600131,11770.97062288599,11806.389408559662,11919.327487351216,12036.225370199478,12226.971740747073,12314.717759089877
121,12076.633999999998,11465.116737884302,10785.958038342862,11115.250244675011,11316.574572736476,11483.552177600131,11572.960622885992,11634.142487430287,11869.697388817196,12036.225370199478,12137.36011887566,12228.603052976052
122,12128.203000000001,11365.32869541825,10923.400726086558,11239.28483916427,11417.795536581421,11381.140950579547,11554.597907893596,11527.686980777413,11908.979786738448,12036.225370199478,12021.439720167802,12174.269677997743
123,12552.472,11823.909209679014,11362.38522637359,11816.915149887267,12082.145763329563,11875.388317314899,11836.786154456888,11842.175656782787,12124.139689551805,12162.46731542264,12194.443058883475,12510.815166577811
124,13726.01,13004.357574936917,12243.778334673443,12448.908666550451,12833.828849010248,12656.054180701003,13017.002100185528,12926.254480432088,13270.41976045638,13305.560448847938,13322.462154376817,13688.127588870067
