,Real,PointPre,Quant0.05,Quant0.15,Quant0.25,Quant0.35,Quant0.45,Quant0.55,Quant0.65,Quant0.75,Quant0.85,Quant0.95
14,1466.148,1466.1636532930327,1381.1807156018974,1419.3751283218764,1441.1754939549098,1444.104128858927,1451.8896399933076,1460.6723956391054,1472.495249548955,1480.0880190604764,1498.4975122914095,1533.9444566016418
15,1566.382,1571.9560327861907,1477.964402714396,1520.1330945549178,1537.0813955717708,1549.817064127623,1559.5078665906078,1563.9869814906272,1575.4513530375784,1585.4844785162531,1614.0544133964738,1642.1748480047984
16,1693.134,1665.3084902362218,1570.2491869653554,1605.9141694588448,1632.5705110007962,1650.1411377034317,1669.383232760111,1676.705001779159,1689.2465035494208,1688.9130964111305,1708.594896110956,1735.5273054548295
17,1697.905,1665.3084902362218,1569.0051352993592,1604.765899605781,1633.4867303854166,1644.5515258060045,1658.9900967645722,1671.7641796860655,1686.8240962317877,1688.7108575845941,1707.3876924821354,1735.5273054548295
18,1661.6070000000002,1669.737436288359,1573.4340813514964,1609.1948456579182,1637.9156764375539,1646.1270454934836,1656.2378743976697,1676.1931257382028,1691.253042283925,1693.1398036367314,1708.4366092301943,1739.9562515069667
19,1591.11,1632.28112065062,1538.113356330796,1577.6495034861966,1600.6011772158436,1598.4029325800861,1621.200057247825,1634.0431079859761,1658.716506161554,1658.9460468437965,1667.7207078885833,1695.1382842237622
20,1478.473,1519.974060131609,1433.9234492414018,1467.5547669189787,1482.8812671636215,1493.3038456909442,1501.5099893455206,1515.094374541489,1528.9768412198098,1535.9670914567466,1559.6310649523696,1585.1460515424058
21,1341.344,1363.3908519273925,1294.4065786639896,1324.2786009315832,1334.0549483106768,1340.9471030179948,1353.010257119191,1365.606191426064,1374.5024170723855,1384.2638737203306,1405.0080920071157,1425.2522078476227
22,1230.697,1277.2368014592298,1210.2457397730086,1233.4268076826345,1246.4002384167914,1251.3976646033557,1266.554890847872,1282.641205622976,1282.4139478170378,1295.6060672681247,1315.6632208573285,1334.620365418806
23,1163.664,1174.0451149950316,1099.5994527148969,1132.1379218646553,1155.8973576836302,1164.144193022629,1169.9221669782826,1183.8413081683748,1191.7499999247186,1207.9203022004394,1212.1649393103178,1244.2595652010712
24,1131.649,1166.9046431475656,1092.458980867431,1118.8184452789214,1131.4027917740768,1137.6302785919497,1145.3558428057438,1154.7764522444706,1172.3560741472015,1189.4623629479881,1198.4413970599326,1230.0174864934984
25,1119.16,1165.3121723542934,1090.8665100741587,1117.2259744856492,1130.6166787873196,1141.6187683456901,1149.1377763560288,1156.393237729023,1168.6158613099255,1185.8086135468488,1194.398084163761,1227.4606880853073
26,1124.792,1180.8775821483882,1103.4154385243007,1130.5795618689403,1137.9386013724875,1155.235416995459,1164.7031861501237,1170.415868618895,1184.1812711040204,1201.3740233409437,1209.963493957856,1245.8790314039245
27,1169.705,1197.730741786174,1120.2685981620864,1147.6855245750671,1156.309438831528,1174.4137638104637,1183.147897152443,1191.3380466624244,1203.5990767697676,1221.8133530618773,1226.8166535956416,1271.4457590908407
28,1281.413,1313.122276947009,1222.597051170286,1253.7223754512365,1267.5386900131427,1286.5541204196425,1291.3261429739746,1300.063120072956,1316.0835809416747,1329.9176411373637,1350.9145023628225,1391.2840603283437
29,1477.767,1520.889653587938,1405.690576963393,1433.7326030368206,1454.8367854423059,1486.4600902644943,1501.2553317734569,1514.5336015431258,1527.9717657018753,1538.7816464331204,1565.2867831684553,1592.790099362604
30,1566.57,1604.7180321654382,1487.726316014276,1515.794442494018,1550.0931384598096,1581.6518923247372,1596.9370635457278,1605.5355179073326,1606.7059893876528,1630.0471883121572,1645.4159504632196,1671.8945106247804
31,1574.192,1606.5401451557639,1512.9384631619837,1544.7995508476542,1563.271233816572,1583.8315074400061,1591.5844452866872,1605.2066502466057,1602.8741213007686,1623.0612107389552,1638.2836849703087,1670.8636900905838
32,1578.589,1596.400641876635,1502.798959882855,1535.5913843411581,1556.4370723254797,1574.5565669785462,1582.2559886681317,1596.102323171625,1595.1008234518702,1610.6398048372207,1628.14418169118,1660.724186811455
33,1573.865,1574.4940428878563,1484.0932427531448,1517.6010706220663,1542.925038753906,1558.9121143536008,1570.0191406096428,1576.9501140373084,1581.6645688163715,1590.5488798792803,1609.3717961666239,1639.7838482675702
